Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 34, 'a': 35, 's': 35, 'd': 61}",1480,2.66,0.02,False,128
"{'w': 12, 'a': 8, 's': 16, 'd': 14}",244,0.12,0.0,False,32
"{'w': 20, 'a': 19, 's': 31, 'd': 42}",760,0.27,0.0,False,64
"{'w': 19, 'a': 11, 's': 21, 'd': 23}",536,0.17,0.0,False,64
"{'w': 15, 'a': 20, 's': 20, 'd': 46}",708,0.23,0.0,False,64
