Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 18, 'a': 26, 's': 22, 'd': 37}",788,2.63,0.03,False,64
"{'w': 13, 'a': 5, 's': 12, 'd': 16}",184,0.1,0.0,False,16
"{'w': 26, 'a': 30, 's': 28, 'd': 69}",1388,0.28,0.0,False,128
"{'w': 23, 'a': 14, 's': 46, 'd': 60}",1156,0.27,0.0,False,128
"{'w': 11, 'a': 22, 's': 15, 'd': 36}",532,0.22,0.0,False,32
