Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 17, 'a': 16, 's': 31, 'd': 44}",740,2.42,0.02,False,64
"{'w': 18, 'a': 14, 's': 38, 'd': 37}",708,0.2,0.0,False,64
"{'w': 16, 'a': 11, 's': 19, 'd': 24}",424,0.12,0.0,False,32
"{'w': 19, 'a': 23, 's': 29, 'd': 51}",1048,0.22,0.0,False,128
"{'w': 23, 'a': 37, 's': 33, 'd': 65}",1444,0.31,0.0,False,128
