Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 14, 'a': 8, 's': 22, 'd': 18}",332,2.64,0.04,False,32
"{'w': 16, 'a': 20, 's': 17, 'd': 53}",840,0.26,0.0,False,64
"{'w': 13, 'a': 22, 's': 21, 'd': 39}",700,0.29,0.0,False,64
"{'w': 16, 'a': 11, 's': 39, 'd': 32}",788,0.29,0.0,False,64
"{'w': 21, 'a': 16, 's': 29, 'd': 42}",880,0.28,0.0,False,64
