Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 9, 'a': 19, 's': 18, 'd': 10}",236,1.3,0.03,False,32
"{'w': 17, 'a': 33, 's': 20, 'd': 25}",656,0.14,0.0,False,64
"{'w': 22, 'a': 22, 's': 18, 'd': 29}",568,0.14,0.0,False,64
"{'w': 28, 'a': 39, 's': 30, 'd': 43}",1220,0.17,0.0,False,128
"{'w': 35, 'a': 28, 's': 25, 'd': 31}",1036,0.14,0.0,False,128
