Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 13, 'a': 22, 's': 23, 'd': 37}",700,2.61,0.03,False,64
"{'w': 22, 'a': 10, 's': 23, 'd': 16}",428,0.21,0.0,False,32
"{'w': 25, 'a': 31, 's': 34, 'd': 60}",1364,0.39,0.0,False,128
"{'w': 20, 'a': 12, 's': 26, 'd': 37}",648,0.24,0.0,False,64
"{'w': 20, 'a': 17, 's': 23, 'd': 21}",440,0.21,0.0,False,32
