Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 28, 'a': 28, 's': 40, 'd': 63}",1432,0.22,0.0,False,128
"{'w': 16, 'a': 8, 's': 17, 'd': 13}",280,0.05,0.0,False,32
"{'w': 22, 'a': 13, 's': 27, 'd': 21}",584,0.08,0.0,False,64
"{'w': 18, 'a': 10, 's': 19, 'd': 33}",460,0.07,0.0,False,32
"{'w': 25, 'a': 9, 's': 22, 'd': 19}",528,0.07,0.0,False,64
