Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 16, 'a': 18, 's': 27, 'd': 40}",716,0.19,0.0,False,64
"{'w': 19, 'a': 14, 's': 29, 'd': 31}",628,0.09,0.0,False,64
"{'w': 17, 'a': 13, 's': 20, 'd': 24}",536,0.08,0.0,False,64
"{'w': 31, 'a': 27, 's': 43, 'd': 55}",1412,0.17,0.0,False,128
"{'w': 20, 'a': 17, 's': 35, 'd': 37}",760,0.12,0.0,False,64
