Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 20, 'a': 22, 's': 28, 'd': 41}",876,0.24,0.0,False,64
"{'w': 18, 'a': 24, 's': 29, 'd': 38}",1004,0.12,0.0,False,128
"{'w': 15, 'a': 25, 's': 30, 'd': 36}",784,0.12,0.0,False,64
"{'w': 15, 'a': 14, 's': 21, 'd': 33}",460,0.08,0.0,False,32
"{'w': 27, 'a': 43, 's': 32, 'd': 104}",2292,0.19,0.0,False,256
